Unnamed: 0,learner_id,course_id,learner_rating,learner_timestamp
1981,21668020,283080.0,4.0,2017-08-18T09:53:39Z
1982,21668020,795428.0,4.0,2017-08-19T20:22:29Z
1983,21668020,914220.0,4.0,2017-08-18T00:59:26Z
1984,21668020,831888.0,4.0,2017-08-18T04:34:47Z
1985,21668020,828610.0,4.0,2017-08-17T03:38:52Z
1986,21668020,54898.0,4.0,2017-08-19T03:07:48Z
1987,21668020,440326.0,4.0,2017-02-26T09:39:30Z
1988,21668020,484990.0,4.0,2017-08-18T00:25:14Z
1989,21668020,914572.0,4.0,2017-08-17T23:53:36Z
1990,21668020,176588.0,4.0,2017-08-18T04:09:46Z
1991,21668020,482672.0,4.0,2017-08-18T00:09:09Z
1992,21668020,461740.0,4.0,2017-08-17T08:51:50Z
1993,21668020,943506.0,4.0,2017-08-17T14:14:21Z
1994,21668020,194160.0,4.0,2017-08-18T09:27:26Z
1995,21668020,625972.0,4.0,2017-08-19T21:41:12Z
1996,21668020,901082.0,4.0,2017-08-22T00:53:35Z
1997,21668020,1245392.0,4.0,2017-08-21T04:52:58Z
1998,21668020,1298438.0,4.0,2017-08-21T22:24:32Z
1999,21668020,1321308.0,4.0,2017-08-20T06:55:15Z
2000,21668020,1298462.0,4.0,2017-08-20T21:58:13Z
2001,21668020,1132572.0,4.0,2017-08-20T22:48:00Z
2002,21668020,611370.0,4.0,2017-08-22T04:10:32Z
2003,21668020,874656.0,4.0,2017-08-22T05:00:32Z
2004,21668020,1260674.0,4.0,2017-08-21T05:55:23Z
2005,21668020,348116.0,4.0,2017-08-21T20:47:55Z
2006,21668020,22445.0,4.0,2017-08-21T02:40:50Z
2007,21668020,1156778.0,4.0,2017-08-21T05:25:29Z
2008,21668020,930416.0,4.0,2017-08-20T22:07:03Z
2009,21668020,787340.0,4.0,2017-08-21T22:50:09Z
2010,21668020,1257870.0,4.0,2017-08-20T22:34:37Z
2011,21668020,1027080.0,4.0,2017-08-20T23:07:48Z
2012,21668020,755680.0,4.0,2017-08-21T02:15:46Z
2013,21668020,17349.0,4.0,2017-08-21T03:06:01Z
2014,21668020,1318264.0,4.0,2017-10-26T23:13:58Z
2015,21668020,1310714.0,4.0,2017-08-20T07:16:52Z
2016,21668020,399938.0,4.0,2017-08-21T03:46:58Z
2017,21668020,839536.0,4.0,2017-08-21T23:21:28Z
2018,21668020,1047508.0,4.0,2017-08-21T00:10:00Z
2019,21668020,1353624.0,4.0,2017-10-26T06:17:21Z
2020,21668020,809216.0,4.0,2017-08-20T23:01:25Z
2021,21668020,696378.0,4.0,2017-08-20T21:55:29Z
2022,21668020,763190.0,4.0,2017-08-21T05:10:12Z
2023,21668020,525446.0,4.0,2017-08-22T01:59:06Z
2024,21668020,558720.0,4.0,2017-08-22T07:42:42Z
2025,21668020,480068.0,4.0,2017-08-25T04:18:36Z
2026,21668020,329824.0,4.0,2017-08-25T00:55:11Z
2027,21668020,663850.0,4.0,2017-08-25T00:50:27Z
2028,21668020,1068670.0,4.0,2017-08-25T00:19:11Z
2029,21668020,328832.0,4.0,2017-08-25T02:10:47Z
2030,21668020,923140.0,4.0,2017-08-25T00:13:36Z
2031,21668020,1074250.0,4.0,2017-08-25T06:57:10Z
2032,21668020,484894.0,4.0,2017-08-25T06:33:09Z
2033,21668020,1221228.0,4.0,2017-08-25T06:44:16Z
2034,21668020,1004232.0,4.0,2017-08-26T05:14:59Z
2035,21668020,1350014.0,4.0,2017-10-27T04:00:22Z
2036,21668020,1141892.0,4.0,2017-08-26T05:26:26Z
2037,21668020,45551.0,4.0,2017-10-27T03:30:45Z
2038,21668020,1259252.0,4.0,2017-09-03T03:51:39Z
2039,21668020,1189062.0,4.0,2017-08-30T05:42:20Z
2040,21668020,1165424.0,4.0,2017-08-27T04:38:26Z
2041,21668020,815086.0,4.0,2017-08-27T05:35:41Z
2042,21668020,1165416.0,4.0,2017-08-26T20:51:20Z
2043,21668020,1165426.0,4.0,2017-09-05T03:44:26Z
2044,21668020,815088.0,4.0,2017-08-26T20:09:42Z
2045,21668020,1104074.0,4.0,2017-08-27T05:42:32Z
2046,21668020,1310636.0,4.0,2017-08-29T06:24:01Z
2047,21668020,1187746.0,4.0,2017-09-05T04:03:36Z
2048,21668020,1227906.0,4.0,2017-10-28T04:40:28Z
2049,21668020,896434.0,4.0,2017-09-03T05:32:23Z
2050,21668020,1077520.0,4.0,2017-08-26T20:44:45Z
2051,21668020,1108072.0,4.0,2017-08-26T19:45:25Z
2052,21668020,666300.0,4.0,2017-02-10T03:46:53Z
2053,21668020,1200420.0,4.0,2017-08-27T08:03:56Z
2054,21668020,368874.0,4.0,2017-08-27T08:13:15Z
2055,21668020,1120462.0,4.0,2017-08-27T05:55:48Z
2056,21668020,635694.0,4.0,2017-08-26T20:57:18Z
2057,21668020,1200412.0,4.0,2017-08-29T22:34:58Z
2058,21668020,719318.0,4.0,2017-08-26T21:06:08Z
2059,21668020,898718.0,4.0,2017-08-30T07:47:38Z
2060,21668020,867136.0,4.0,2017-09-03T02:40:00Z
2061,21668020,992064.0,4.0,2017-09-03T00:11:56Z
2062,21668020,1006520.0,4.0,2017-08-26T21:16:43Z
2063,21668020,248982.0,4.0,2017-02-02T03:52:12Z
2064,21668020,783802.0,4.0,2017-08-27T06:59:22Z
2065,21668020,672890.0,4.0,2017-08-27T08:45:56Z
2066,21668020,234386.0,4.0,2017-09-06T02:38:48Z
2067,21668020,289028.0,4.0,2017-09-06T02:26:43Z
2068,21668020,1165420.0,4.0,2017-09-06T06:37:00Z
2069,21668020,451780.0,4.0,2017-09-06T06:19:51Z
2070,21668020,1245676.0,4.0,2017-09-06T05:55:50Z
2071,21668020,1120760.0,4.0,2017-09-06T03:11:06Z
2072,21668020,493042.0,5.0,2016-12-27T21:34:47Z
2073,21668020,1065250.0,4.0,2017-07-06T11:50:02Z
2074,21668020,1260288.0,4.0,2017-07-06T12:03:45Z
2075,21668020,1023062.0,4.0,2017-08-12T09:55:19Z
2076,21668020,1274210.0,4.0,2017-07-06T08:22:53Z
2077,21668020,19332.0,4.0,2017-06-28T02:30:21Z
2078,21668020,1267892.0,4.0,2017-07-04T04:57:07Z
2079,21668020,699618.0,4.0,2017-07-01T01:29:45Z
2080,21668020,309820.0,4.0,2017-09-10T02:39:32Z
2081,21668020,846210.0,4.0,2017-08-13T00:03:49Z
2082,21668020,370752.0,4.0,2017-07-01T02:21:34Z
2083,21668020,1134456.0,4.0,2017-08-12T08:26:07Z
2084,21668020,716310.0,4.0,2017-06-30T08:10:03Z
2085,21668020,1179542.0,4.0,2017-07-06T03:53:31Z
2086,21668020,507992.0,4.0,2017-06-30T05:21:50Z
2087,21668020,1228906.0,4.0,2017-08-12T03:10:01Z
2088,21668020,1291402.0,4.0,2017-08-07T21:06:28Z
2089,21668020,1033944.0,4.0,2017-08-12T09:47:42Z
2090,21668020,399640.0,4.0,2017-03-29T05:34:59Z
2091,21668020,128946.0,4.0,2017-06-23T05:50:42Z
2092,21668020,21386.0,4.0,2017-06-25T08:10:30Z
2093,21668020,473160.0,4.0,2017-06-30T01:06:13Z
2094,21668020,314462.0,4.0,2017-07-01T06:55:54Z
2095,21668020,884946.0,4.0,2017-08-12T23:08:50Z
2096,21668020,470288.0,4.0,2017-07-01T00:59:16Z
2097,21668020,763774.0,4.0,2017-08-12T22:40:30Z
2098,21668020,65330.0,4.0,2017-06-27T08:16:16Z
2099,21668020,173548.0,4.0,2017-06-23T01:41:00Z
2100,21668020,267560.0,4.0,2017-07-01T11:17:18Z
2101,21668020,1090870.0,4.0,2017-07-06T11:49:21Z
2102,21668020,756914.0,4.0,2017-07-02T02:51:10Z
2103,21668020,1158572.0,4.0,2017-07-04T09:18:26Z
2104,21668020,1248974.0,4.0,2017-07-04T08:34:25Z
2105,21668020,808622.0,4.0,2017-06-30T07:16:44Z
2106,21668020,1054814.0,4.0,2017-08-12T09:08:20Z
2107,21668020,405926.0,4.0,2017-06-30T01:43:50Z
2108,21668020,1102962.0,4.0,2017-07-06T04:04:52Z
2109,21668020,1041426.0,4.0,2017-08-11T01:18:25Z
2110,21668020,766592.0,4.0,2017-07-01T10:27:16Z
2111,21668020,382786.0,4.0,2017-06-30T02:13:37Z
2112,21668020,708578.0,4.0,2017-06-29T05:05:07Z
2113,21668020,639654.0,4.0,2017-06-29T04:30:21Z
2114,21668020,60792.0,4.0,2017-06-23T06:47:44Z
2115,21668020,866696.0,4.0,2017-08-13T01:18:14Z
2116,21668020,1191946.0,4.0,2017-07-06T07:44:14Z
2117,21668020,130064.0,4.0,2017-06-21T17:49:35Z
2118,21668020,297390.0,4.0,2017-07-01T09:15:19Z
2119,21668020,777654.0,4.0,2017-06-30T07:23:01Z
2120,21668020,752706.0,4.0,2017-06-30T06:08:42Z
2121,21668020,94432.0,4.0,2017-06-25T04:27:54Z
2122,21668020,188692.0,4.0,2017-06-24T10:02:59Z
2123,21668020,1178394.0,4.0,2017-08-12T08:53:42Z
2124,21668020,772618.0,4.0,2017-06-30T06:01:09Z
2125,21668020,646056.0,4.0,2017-06-29T02:53:20Z
2126,21668020,911318.0,4.0,2017-08-12T08:13:16Z
2127,21668020,1084894.0,4.0,2017-10-25T05:28:14Z
2128,21668020,707962.0,4.0,2017-07-01T10:42:41Z
2129,21668020,1176686.0,4.0,2017-07-06T04:58:34Z
2130,21668020,364616.0,4.0,2017-07-01T02:50:21Z
2131,21668020,1024888.0,4.0,2017-08-12T10:00:00Z
2132,21668020,465870.0,4.0,2017-07-03T04:31:07Z
2133,21668020,708674.0,4.0,2017-06-30T06:46:40Z
2134,21668020,162274.0,4.0,2017-06-23T06:21:59Z
2135,21668020,1166070.0,4.0,2017-07-06T09:29:32Z
2136,21668020,628222.0,4.0,2017-06-29T04:17:06Z
2137,21668020,41295.0,4.0,2017-07-04T06:19:34Z
2138,21668020,429364.0,4.0,2017-07-01T07:17:02Z
2139,21668020,197828.0,4.0,2017-06-22T09:54:31Z
2140,21668020,1201054.0,4.0,2017-08-12T08:29:50Z
2141,21668020,540724.0,4.0,2017-06-29T03:41:25Z
2142,21668020,212374.0,4.0,2017-07-03T05:01:41Z
2143,21668020,511934.0,4.0,2017-06-30T00:53:56Z
2144,21668020,1050632.0,4.0,2017-07-06T04:12:13Z
2145,21668020,1246622.0,4.0,2017-08-12T04:01:14Z
2146,21668020,1227322.0,4.0,2017-07-04T08:14:04Z
2147,21668020,548068.0,4.0,2017-09-10T22:02:47Z
2148,21668020,1211366.0,4.0,2017-07-06T04:23:06Z
2149,21668020,857270.0,4.0,2017-07-06T12:46:38Z
2150,21668020,128950.0,4.0,2017-06-21T17:34:40Z
2151,21668020,340844.0,4.0,2017-06-29T04:41:47Z
2152,21668020,336938.0,4.0,2017-07-01T01:23:40Z
2153,21668020,784544.0,4.0,2017-06-30T07:09:44Z
2154,21668020,1203894.0,4.0,2017-07-04T08:47:46Z
2155,21668020,1049344.0,4.0,2017-08-12T09:11:16Z
2156,21668020,1106646.0,4.0,2017-07-06T11:43:05Z
2157,21668020,1116366.0,4.0,2017-07-06T08:32:35Z
2158,21668020,1079624.0,4.0,2017-07-06T13:10:17Z
2159,21668020,1239022.0,4.0,2017-07-04T05:02:01Z
2160,21668020,226534.0,4.0,2017-06-22T09:16:55Z
2161,21668020,890810.0,4.0,2017-08-12T23:24:58Z
2162,21668020,909836.0,4.0,2017-08-12T19:25:59Z
2163,21668020,1122224.0,4.0,2017-08-12T09:03:48Z
2164,21668020,295843.0,4.0,2017-07-01T10:05:57Z
2165,21668020,1113036.0,4.0,2017-07-06T11:02:10Z
2166,21668020,59014.0,4.0,2017-06-25T04:11:59Z
2167,21668020,311538.0,4.0,2017-08-26T02:32:08Z
2168,21668020,563668.0,4.0,2017-06-30T02:27:12Z
2169,21668020,837950.0,4.0,2017-08-26T02:58:32Z
2170,21668020,883706.0,4.0,2017-08-13T00:27:40Z
2171,21668020,366720.0,4.0,2017-07-01T11:09:43Z
2172,21668020,357726.0,4.0,2017-07-01T06:32:26Z
2173,21668020,1181618.0,4.0,2017-07-04T09:41:11Z
2174,21668020,212376.0,4.0,2017-07-03T07:01:31Z
2175,21668020,678150.0,4.0,2017-07-06T12:55:08Z
2176,21668020,1004964.0,4.0,2017-08-12T09:37:59Z
2177,21668020,737468.0,4.0,2017-07-01T02:05:06Z
2178,21668020,1079078.0,4.0,2017-07-06T05:37:24Z
2179,21668020,954948.0,4.0,2017-08-12T19:42:10Z
2180,21668020,552598.0,4.0,2017-06-29T04:07:06Z
2181,21668020,375136.0,4.0,2017-07-01T02:39:09Z
2182,21668020,212624.0,4.0,2017-07-01T10:22:00Z
2183,21668020,270976.0,4.0,2017-07-01T11:35:04Z
2184,21668020,264790.0,4.0,2017-06-21T18:21:52Z
2185,21668020,59535.0,4.0,2017-06-23T06:40:26Z
2186,21668020,380178.0,4.0,2017-07-01T01:51:36Z
2187,21668020,708558.0,4.0,2017-06-29T03:11:14Z
2188,21668020,994362.0,4.0,2017-08-12T09:24:28Z
2189,21668020,593128.0,4.0,2017-06-29T04:55:11Z
2190,21668020,766348.0,4.0,2017-07-02T02:16:39Z
2191,21668020,374590.0,4.0,2017-07-01T02:11:57Z
2192,21668020,575644.0,4.0,2017-06-29T23:57:14Z
2193,21668020,396738.0,4.0,2017-06-29T01:09:44Z
2194,21668020,764076.0,4.0,2017-07-02T01:44:22Z
2195,21668020,856968.0,4.0,2017-08-13T01:14:29Z
2196,21668020,302888.0,4.0,2017-07-02T02:25:39Z
2197,21668020,118550.0,4.0,2017-06-25T08:39:04Z
2198,21668020,8203.0,4.0,2017-07-01T11:29:47Z
2199,21668020,23477.0,4.0,2017-06-23T06:56:27Z
2200,21668020,809828.0,4.0,2017-08-26T02:10:35Z
2201,21668020,830554.0,4.0,2017-08-13T00:15:48Z
2202,21668020,196100.0,4.0,2017-06-25T09:02:01Z
2203,21668020,131770.0,4.0,2017-10-25T08:12:09Z
2204,21668020,1146064.0,4.0,2017-07-17T02:37:10Z
2205,21668020,1187514.0,4.0,2017-07-17T01:34:02Z
2206,21668020,146156.0,4.0,2017-10-25T00:10:44Z
2207,21668020,25584.0,4.0,2017-10-25T06:29:08Z
2208,21668020,883948.0,4.0,2017-07-18T03:50:24Z
2209,21668020,534066.0,4.0,2017-10-24T07:29:06Z
2210,21668020,22878.0,4.0,2017-10-24T07:06:52Z
2211,21668020,502900.0,4.0,2017-08-11T01:41:26Z
2212,21668020,1148484.0,4.0,2017-07-17T21:37:01Z
2213,21668020,326514.0,4.0,2017-07-21T00:14:51Z
2214,21668020,20366.0,4.0,2017-08-12T02:26:30Z
2215,21668020,1239544.0,4.0,2017-07-17T01:10:07Z
2216,21668020,1271992.0,4.0,2017-07-17T01:18:39Z
2217,21668020,1106662.0,4.0,2017-07-19T05:47:43Z
2218,21668020,1000888.0,4.0,2017-07-18T03:13:28Z
2219,21668020,382968.0,4.0,2017-10-24T06:02:40Z
2220,21668020,49361.0,4.0,2017-10-21T22:37:29Z
2221,21668020,460570.0,4.0,2017-10-24T03:15:54Z
2222,21668020,1140836.0,4.0,2017-07-19T02:29:53Z
2223,21668020,113080.0,4.0,2017-08-11T00:55:36Z
2224,21668020,1294240.0,4.0,2017-08-09T23:31:07Z
2225,21668020,392032.0,4.0,2017-08-11T06:45:10Z
2226,21668020,742012.0,4.0,2017-07-19T02:23:07Z
2227,21668020,1166190.0,4.0,2017-07-17T21:25:58Z
2228,21668020,296464.0,4.0,2017-03-01T21:56:20Z
2229,21668020,1135130.0,4.0,2017-07-17T02:12:09Z
2230,21668020,1048430.0,4.0,2017-08-05T05:07:55Z
2231,21668020,116866.0,4.0,2017-07-20T23:36:01Z
2232,21668020,675730.0,4.0,2017-08-11T01:29:44Z
2233,21668020,566300.0,4.0,2017-07-21T00:00:42Z
2234,21668020,765328.0,4.0,2017-07-19T02:03:59Z
2235,21668020,817706.0,4.0,2017-07-18T05:26:19Z
2236,21668020,112290.0,4.0,2017-08-11T07:43:55Z
2237,21668020,32558.0,4.0,2017-08-11T05:03:13Z
2238,21668020,553336.0,4.0,2017-07-21T02:23:49Z
2239,21668020,119000.0,4.0,2017-08-10T10:06:52Z
2240,21668020,679388.0,4.0,2017-07-19T05:20:03Z
2241,21668020,359790.0,4.0,2017-07-21T00:39:33Z
2242,21668020,702238.0,4.0,2017-08-11T01:16:16Z
2243,21668020,93434.0,4.0,2017-08-11T07:09:18Z
2244,21668020,384774.0,4.0,2017-07-16T21:35:54Z
2245,21668020,135672.0,4.0,2017-07-21T00:26:06Z
2246,21668020,448574.0,4.0,2016-07-02T20:50:58Z
2247,21668020,1146400.0,4.0,2017-08-03T04:49:55Z
2248,21668020,1086390.0,4.0,2017-08-08T05:06:57Z
2249,21668020,1353486.0,4.0,2017-10-19T02:26:22Z
2250,21668020,821312.0,4.0,2017-10-22T00:39:38Z
2251,21668020,1079032.0,4.0,2017-08-03T07:07:35Z
2252,21668020,989492.0,4.0,2017-10-19T02:45:12Z
2253,21668020,1354656.0,4.0,2017-10-19T05:53:22Z
2254,21668020,1397484.0,4.0,2017-10-21T06:49:58Z
2255,21668020,1353212.0,4.0,2017-10-26T01:03:20Z
2256,21668020,47817.0,4.0,2017-10-24T05:06:42Z
2257,21668020,929024.0,4.0,2017-08-08T07:21:36Z
2258,21668020,1201126.0,4.0,2017-07-21T03:49:33Z
2259,21668020,1275612.0,4.0,2017-08-26T04:15:05Z
2260,21668020,809770.0,4.0,2016-04-15T00:24:01Z
2261,21668020,500632.0,4.0,2017-08-15T04:55:24Z
2262,21668020,1305992.0,4.0,2017-10-18T08:06:05Z
2263,21668020,1198640.0,4.0,2017-08-03T03:57:53Z
2264,21668020,22169.0,4.0,2017-07-16T21:22:22Z
2265,21668020,354422.0,4.0,2017-07-19T04:30:31Z
2266,21668020,81368.0,4.0,2017-07-16T05:31:41Z
2267,21668020,1087374.0,4.0,2017-08-07T06:44:59Z
2268,21668020,577248.0,4.0,2017-08-08T08:58:05Z
2269,21668020,1167778.0,4.0,2017-08-03T04:20:16Z
2270,21668020,366280.0,4.0,2017-07-18T03:34:01Z
2271,21668020,642078.0,4.0,2017-08-08T08:43:47Z
2272,21668020,1153784.0,4.0,2017-08-03T06:13:18Z
2273,21668020,1144936.0,4.0,2017-08-03T05:52:04Z
2274,21668020,9711.0,4.0,2017-10-21T22:05:24Z
2275,21668020,1195366.0,4.0,2017-08-03T02:10:35Z
2276,21668020,217000.0,4.0,2017-07-16T05:08:20Z
2277,21668020,931616.0,4.0,2017-08-08T06:55:54Z
2278,21668020,706204.0,4.0,2017-08-04T06:21:41Z
2279,21668020,755008.0,4.0,2017-08-08T08:19:00Z
2280,21668020,1262158.0,4.0,2017-10-19T02:48:52Z
2281,21668020,503666.0,4.0,2017-10-24T03:11:14Z
2282,21668020,17503.0,4.0,2016-05-29T13:04:52Z
2283,21668020,1316576.0,4.0,2017-10-16T07:56:52Z
2284,21668020,836376.0,4.0,2017-08-26T06:07:11Z
2285,21668020,1341322.0,4.0,2017-10-16T01:01:39Z
2286,21668020,760202.0,4.0,2017-08-08T07:46:25Z
2287,21668020,1026214.0,4.0,2017-08-08T07:31:55Z
2288,21668020,433798.0,4.0,2017-08-10T04:56:21Z
2289,21668020,24823.0,4.0,2017-07-16T06:06:15Z
2290,21668020,1360780.0,4.0,2017-10-19T03:32:54Z
2291,21668020,622106.0,4.0,2017-08-07T20:22:05Z
2292,21668020,1060936.0,4.0,2017-07-21T04:38:45Z
2293,21668020,754694.0,5.0,2016-11-28T09:02:18Z
2294,21668020,772386.0,4.0,2016-06-14T02:42:45Z
2295,21668020,1330540.0,4.0,2017-10-16T06:27:47Z
2296,21668020,247190.0,4.0,2016-05-10T06:26:13Z
2297,21668020,1350750.0,4.0,2017-10-19T04:03:23Z
2298,21668020,120042.0,4.0,2017-07-21T01:48:46Z
2299,21668020,955418.0,4.0,2017-08-04T06:40:04Z
2300,21668020,1325686.0,4.0,2017-10-19T02:53:22Z
2301,21668020,808532.0,4.0,2017-08-13T06:32:44Z
2302,21668020,708188.0,4.0,2017-10-21T09:44:35Z
2303,21668020,994944.0,4.0,2017-10-19T00:12:20Z
2304,21668020,267372.0,4.0,2017-07-16T06:55:26Z
2305,21668020,1157988.0,4.0,2017-10-23T04:55:27Z
2306,21668020,1313614.0,4.0,2017-10-22T00:13:22Z
2307,21668020,1049904.0,4.0,2017-08-08T06:14:56Z
2308,21668020,1381906.0,4.0,2017-10-18T23:17:37Z
2309,21668020,60344.0,4.0,2017-07-18T04:56:49Z
2310,21668020,698342.0,4.0,2017-08-10T03:42:05Z
2311,21668020,882872.0,4.0,2017-08-07T20:38:37Z
2312,21668020,1119472.0,4.0,2017-10-18T07:51:16Z
2313,21668020,950656.0,4.0,2017-08-08T06:35:19Z
2314,21668020,1016174.0,4.0,2017-10-18T07:25:32Z
2315,21668020,664052.0,4.0,2017-08-10T04:17:01Z
2316,21668020,503406.0,4.0,2017-10-24T23:29:41Z
2317,21668020,776890.0,4.0,2017-05-29T04:04:23Z
2318,21668020,777640.0,4.0,2017-02-28T03:47:57Z
2319,21668020,400202.0,4.0,2017-07-16T05:15:40Z
2320,21668020,249238.0,4.0,2017-07-17T01:46:38Z
2321,21668020,637194.0,4.0,2017-08-07T06:59:09Z
2322,21668020,132910.0,4.0,2017-07-16T21:55:33Z
2323,21668020,245806.0,4.0,2017-07-16T06:28:57Z
2324,21668020,1298294.0,4.0,2017-07-29T05:16:05Z
2325,21668020,1022260.0,4.0,2017-08-02T05:50:46Z
2326,21668020,35351.0,4.0,2017-08-13T23:01:35Z
2327,21668020,412034.0,4.0,2017-08-03T01:55:00Z
2328,21668020,387820.0,4.0,2017-08-02T21:17:52Z
2329,21668020,1139844.0,4.0,2017-07-29T06:10:34Z
2330,21668020,1199596.0,4.0,2017-07-31T01:18:33Z
2331,21668020,982914.0,4.0,2017-07-29T06:51:40Z
2332,21668020,931038.0,4.0,2017-08-03T06:31:29Z
2333,21668020,1036542.0,4.0,2017-08-02T04:47:14Z
2334,21668020,710488.0,4.0,2017-01-19T05:51:24Z
2335,21668020,471336.0,4.0,2017-08-08T06:24:33Z
2336,21668020,610478.0,4.0,2017-08-08T03:44:36Z
2337,21668020,1072300.0,4.0,2017-08-10T03:06:23Z
2338,21668020,1212546.0,4.0,2017-07-29T23:09:26Z
2339,21668020,231050.0,4.0,2017-08-03T06:56:39Z
2340,21668020,737766.0,4.0,2017-08-10T02:34:42Z
2341,21668020,212030.0,4.0,2017-08-10T03:15:51Z
2342,21668020,209734.0,4.0,2017-08-08T08:32:39Z
2343,21668020,384972.0,4.0,2017-10-22T21:35:04Z
2344,21668020,838244.0,4.0,2017-08-10T02:27:38Z
2345,21668020,867084.0,4.0,2017-08-02T06:24:14Z
2346,21668020,742606.0,4.0,2017-08-03T20:19:01Z
2347,21668020,172572.0,4.0,2017-07-29T03:16:38Z
2348,21668020,1247516.0,4.0,2017-07-29T23:43:05Z
2349,21668020,722416.0,4.0,2017-07-21T08:17:07Z
2350,21668020,609956.0,4.0,2017-07-29T02:45:44Z
2351,21668020,1282080.0,4.0,2017-07-28T04:46:56Z
2352,21668020,268632.0,4.0,2016-08-18T06:43:42Z
2353,21668020,328976.0,4.0,2017-07-21T08:21:32Z
2354,21668020,308072.0,4.0,2017-07-29T05:55:39Z
2355,21668020,434152.0,4.0,2017-07-21T08:49:10Z
2356,21668020,95254.0,4.0,2017-07-30T03:18:51Z
2357,21668020,992240.0,4.0,2016-12-23T11:27:19Z
2358,21668020,776634.0,4.0,2017-02-28T04:15:04Z
2359,21668020,187764.0,4.0,2017-03-01T10:22:55Z
2360,21668020,53670.0,4.5,2016-12-23T11:49:44Z
2361,21668020,47991.0,4.0,2017-04-13T10:37:31Z
2362,21668020,1253594.0,4.0,2017-07-21T07:12:15Z
2363,21668020,1167024.0,4.0,2017-07-21T09:03:06Z
2364,21668020,249130.0,4.0,2017-07-28T03:52:14Z
2365,21668020,1187146.0,4.0,2017-07-27T07:39:29Z
2366,21668020,484342.0,4.0,2017-07-30T00:11:22Z
2367,21668020,799974.0,4.0,2017-07-27T08:09:20Z
2368,21668020,835824.0,4.0,2016-06-04T06:54:00Z
2369,21668020,1171984.0,4.0,2017-07-27T05:57:03Z
2370,21668020,1278922.0,4.0,2017-07-27T05:31:24Z
2371,21668020,741888.0,4.0,2017-07-30T01:05:18Z
2372,21668020,990390.0,4.0,2017-07-27T07:54:00Z
2373,21668020,120024.0,4.0,2017-07-28T23:24:32Z
2374,21668020,891944.0,4.0,2017-07-28T01:03:43Z
2375,21668020,248052.0,4.0,2017-07-28T00:57:35Z
2376,21668020,901178.0,4.0,2017-07-27T05:59:22Z
2377,21668020,687242.0,4.0,2017-07-27T06:27:30Z
2378,21668020,662390.0,4.0,2017-07-27T06:04:17Z
2379,21668020,1013914.0,4.0,2017-07-27T06:19:07Z
2380,21668020,314754.0,4.0,2017-07-27T07:07:29Z
2381,21668020,818136.0,4.0,2017-07-27T05:43:56Z
2382,21668020,334320.0,4.0,2017-07-27T05:18:28Z
2383,21668020,174002.0,4.0,2017-07-27T05:35:58Z
2384,21668020,435182.0,4.0,2017-07-27T04:10:23Z
2385,21668020,903922.0,4.0,2017-07-27T03:10:18Z
2386,21668020,1172114.0,4.0,2017-05-29T22:11:20Z
2387,21668020,1236542.0,4.0,2017-06-16T22:14:48Z
2388,21668020,1350150.0,4.0,2017-10-05T22:53:48Z
2389,21668020,1328882.0,4.0,2017-10-05T22:31:09Z
2390,21668020,1158610.0,5.0,2017-05-29T22:41:16Z
2391,21668020,841120.0,5.0,2016-12-12T00:00:33Z
2392,21668020,906690.0,4.0,2016-12-20T08:55:56Z
2393,21668020,949718.0,4.5,2017-03-25T22:16:02Z
2394,21668020,1025502.0,4.0,2016-12-27T10:59:06Z
2395,21668020,708758.0,4.5,2016-10-09T01:38:28Z
2396,21668020,878346.0,4.0,2017-06-17T06:08:16Z
2397,21668020,1093350.0,4.0,2017-06-03T06:36:40Z
2398,21668020,956404.0,4.5,2016-12-09T04:54:34Z
2399,21668020,1162310.0,4.0,2017-05-24T00:41:02Z
2400,21668020,60346.0,4.0,2016-08-18T07:50:54Z
2401,21668020,8332.0,4.0,2016-08-18T21:39:41Z
2402,21668020,997894.0,4.0,2016-12-09T06:39:10Z
2403,21668020,1177200.0,4.0,2017-05-28T23:09:58Z
2404,21668020,1205482.0,4.0,2017-05-30T17:16:11Z
2405,21668020,15036.0,4.0,2016-08-31T05:50:50Z
2406,21668020,472066.0,4.5,2016-12-21T05:41:13Z
2407,21668020,943296.0,4.0,2016-12-23T01:41:13Z
2408,21668020,572850.0,4.0,2017-05-29T05:40:34Z
2409,21668020,1350906.0,4.0,2017-10-07T05:47:25Z
2410,21668020,377116.0,4.0,2016-04-16T21:01:04Z
2411,21668020,680886.0,4.0,2017-02-10T17:00:33Z
2412,21668020,838602.0,3.5,2016-12-10T07:27:57Z
2413,21668020,1206486.0,4.0,2017-10-06T03:19:41Z
2414,21668020,599828.0,4.0,2017-06-08T08:32:38Z
2415,21668020,1250806.0,4.0,2017-08-03T00:46:14Z
2416,21668020,702806.0,4.0,2016-08-31T01:10:08Z
2417,21668020,1315750.0,4.0,2017-10-08T22:54:45Z
2418,21668020,1206516.0,4.5,2017-05-28T00:52:26Z
2419,21668020,1378688.0,4.0,2017-10-21T08:05:20Z
2420,21668020,1236626.0,4.0,2017-10-17T09:21:36Z
2421,21668020,89340.0,3.5,2016-12-20T09:15:28Z
2422,21668020,1170788.0,4.0,2017-05-28T00:21:28Z
2423,21668020,86712.0,4.0,2016-05-06T03:48:09Z
2424,21668020,1237402.0,4.0,2017-10-05T20:42:26Z
2425,21668020,1125634.0,4.0,2017-04-12T02:27:18Z
